id,status,start,finish,duration_hours,student,paying_client,paying_client_name
11807383,complete,2024-01-10T16:00:00.000Z,2024-01-10T17:00:00.000Z,1,,,""
11807382,complete,2024-01-05T11:00:00.000Z,2024-01-05T12:00:00.000Z,1,,,""
11807381,cancelled,2023-12-27T16:00:00.000Z,2023-12-27T17:00:00.000Z,1,,,""
11807380,complete,2023-12-20T16:00:00.000Z,2023-12-20T17:00:00.000Z,1,,,""
11807379,complete,2023-12-13T16:00:00.000Z,2023-12-13T17:00:00.000Z,1,,,""
11807378,complete,2023-12-06T16:00:00.000Z,2023-12-06T17:00:00.000Z,1,,,""
11807377,complete,2023-11-29T16:00:00.000Z,2023-11-29T17:00:00.000Z,1,,,""
11807376,cancelled,2023-11-22T16:00:00.000Z,2023-11-22T17:00:00.000Z,1,,,""
11807375,complete,2023-11-15T16:00:00.000Z,2023-11-15T17:00:00.000Z,1,,,""
11807367,complete,2024-10-20T10:00:00.000Z,2024-10-20T11:00:00.000Z,1,,,""
11807366,complete,2024-10-13T10:00:00.000Z,2024-10-13T11:00:00.000Z,1,,,""
11807365,complete,2024-10-06T10:00:00.000Z,2024-10-06T11:00:00.000Z,1,,,""
11807364,complete,2024-09-29T10:00:00.000Z,2024-09-29T11:00:00.000Z,1,,,""
11807363,complete,2024-09-22T10:00:00.000Z,2024-09-22T11:00:00.000Z,1,,,""
11807362,complete,2024-09-15T10:00:00.000Z,2024-09-15T11:00:00.000Z,1,,,""
11807361,complete,2024-09-08T10:00:00.000Z,2024-09-08T11:00:00.000Z,1,,,""
11807360,complete,2024-09-02T10:00:00.000Z,2024-09-02T11:00:00.000Z,1,,,""
11807358,complete,2024-08-23T10:00:00.000Z,2024-08-23T11:00:00.000Z,1,,,""
11807357,cancelled,2024-08-11T10:00:00.000Z,2024-08-11T11:00:00.000Z,1,,,""
11807356,cancelled,2024-08-04T10:00:00.000Z,2024-08-04T11:00:00.000Z,1,,,""
11807354,complete,2024-07-21T10:00:00.000Z,2024-07-21T11:00:00.000Z,1,,,""
11807353,complete,2024-07-14T10:00:00.000Z,2024-07-14T11:00:00.000Z,1,,,""
11807352,complete,2024-07-07T10:00:00.000Z,2024-07-07T11:00:00.000Z,1,,,""
11807351,complete,2024-06-30T10:00:00.000Z,2024-06-30T11:00:00.000Z,1,,,""
11807350,complete,2024-06-23T10:00:00.000Z,2024-06-23T11:00:00.000Z,1,,,""
11807349,complete,2024-06-16T10:00:00.000Z,2024-06-16T11:00:00.000Z,1,,,""
11807348,complete,2024-06-09T10:00:00.000Z,2024-06-09T11:00:00.000Z,1,,,""
11807346,complete,2024-05-26T10:00:00.000Z,2024-05-26T11:00:00.000Z,1,,,""
11807345,complete,2024-05-19T10:00:00.000Z,2024-05-19T11:00:00.000Z,1,,,""
11807344,complete,2024-05-12T10:00:00.000Z,2024-05-12T11:00:00.000Z,1,,,""
11807343,complete,2024-05-05T10:00:00.000Z,2024-05-05T11:00:00.000Z,1,,,""
11807342,complete,2024-04-28T10:00:00.000Z,2024-04-28T11:00:00.000Z,1,,,""
11807341,cancelled,2024-04-21T10:00:00.000Z,2024-04-21T11:00:00.000Z,1,,,""
11807340,complete,2024-04-14T10:00:00.000Z,2024-04-14T11:00:00.000Z,1,,,""
11807339,complete,2024-04-07T10:00:00.000Z,2024-04-07T11:00:00.000Z,1,,,""
11807337,complete,2024-03-24T11:00:00.000Z,2024-03-24T12:00:00.000Z,1,,,""
11807335,complete,2024-03-10T11:00:00.000Z,2024-03-10T12:00:00.000Z,1,,,""
11807334,complete,2024-03-03T11:00:00.000Z,2024-03-03T12:00:00.000Z,1,,,""
11807333,complete,2024-02-25T11:00:00.000Z,2024-02-25T12:00:00.000Z,1,,,""
11807332,complete,2024-02-18T11:00:00.000Z,2024-02-18T12:00:00.000Z,1,,,""
11807331,complete,2024-02-11T11:00:00.000Z,2024-02-11T12:00:00.000Z,1,,,""
11807330,complete,2024-02-04T11:00:00.000Z,2024-02-04T12:00:00.000Z,1,,,""
11807329,complete,2024-01-28T11:00:00.000Z,2024-01-28T12:00:00.000Z,1,,,""
11807328,complete,2024-01-21T11:00:00.000Z,2024-01-21T12:00:00.000Z,1,,,""
11807327,complete,2024-01-10T16:00:00.000Z,2024-01-10T17:00:00.000Z,1,,,""
11807324,complete,2023-12-20T16:00:00.000Z,2023-12-20T17:00:00.000Z,1,,,""
11807321,complete,2023-11-29T16:00:00.000Z,2023-11-29T17:00:00.000Z,1,,,""
11807320,complete,2023-11-22T16:00:00.000Z,2023-11-22T17:00:00.000Z,1,,,""
11807319,complete,2023-11-15T16:00:00.000Z,2023-11-15T17:00:00.000Z,1,,,""
11806406,complete,2023-11-08T19:30:00.000Z,2023-11-08T20:30:00.000Z,1,,,""
11805646,complete,2023-11-08T16:00:00.000Z,2023-11-08T17:00:00.000Z,1,,,""
11804280,complete,2023-11-09T17:30:00.000Z,2023-11-09T18:30:00.000Z,1,,,""
11786774,complete,2023-11-07T18:30:00.000Z,2023-11-07T20:00:00.000Z,1.5,,,""
11782782,complete,2023-11-09T18:30:00.000Z,2023-11-09T20:00:00.000Z,1.5,,,""
11772771,complete,2023-11-05T11:30:00.000Z,2023-11-05T12:30:00.000Z,1,,,""
11771515,complete,2023-11-04T12:00:00.000Z,2023-11-04T13:00:00.000Z,1,,,""
11771345,complete,2023-11-04T11:00:00.000Z,2023-11-04T12:00:00.000Z,1,,,""
11770699,complete,2023-11-02T17:00:00.000Z,2023-11-02T18:00:00.000Z,1,,,""
11770506,complete,2023-11-01T16:00:00.000Z,2023-11-01T17:00:00.000Z,1,,,""
11764022,complete,2023-10-30T16:00:00.000Z,2023-10-30T17:00:00.000Z,1,,,""
11757430,complete,2023-11-08T16:00:00.000Z,2023-11-08T17:00:00.000Z,1,,,""
11750499,complete,2023-11-03T17:30:00.000Z,2023-11-03T18:30:00.000Z,1,,,""
11749299,complete,2023-11-04T11:30:00.000Z,2023-11-04T12:30:00.000Z,1,,,""
11748008,cancelled,2023-12-02T10:00:00.000Z,2023-12-02T11:00:00.000Z,1,,,""
11748007,complete,2023-11-25T10:00:00.000Z,2023-11-25T11:00:00.000Z,1,,,""
11748006,complete,2023-11-18T10:00:00.000Z,2023-11-18T11:00:00.000Z,1,,,""
11747954,complete,2023-12-02T09:00:00.000Z,2023-12-02T10:00:00.000Z,1,,,""
11747953,complete,2023-11-25T09:00:00.000Z,2023-11-25T10:00:00.000Z,1,,,""
11747952,complete,2023-11-18T09:00:00.000Z,2023-11-18T10:00:00.000Z,1,,,""
11747951,cancelled,2023-11-11T09:00:00.000Z,2023-11-11T10:00:00.000Z,1,,,""
11747922,complete,2023-11-11T10:00:00.000Z,2023-11-11T11:00:00.000Z,1,,,""
11747918,complete,2023-11-11T09:00:00.000Z,2023-11-11T10:00:00.000Z,1,,,""
11747915,complete,2023-11-05T18:30:00.000Z,2023-11-05T19:30:00.000Z,1,,,""
11709135,complete,2023-12-05T16:00:00.000Z,2023-12-05T17:00:00.000Z,1,,,""
11709134,complete,2023-11-28T16:00:00.000Z,2023-11-28T17:00:00.000Z,1,,,""
11709133,complete,2023-11-21T16:00:00.000Z,2023-11-21T17:00:00.000Z,1,,,""
11709132,complete,2023-11-14T16:00:00.000Z,2023-11-14T17:00:00.000Z,1,,,""
11709130,complete,2023-11-07T16:00:00.000Z,2023-11-07T17:00:00.000Z,1,,,""
11709049,complete,2023-10-31T16:00:00.000Z,2023-10-31T17:00:00.000Z,1,,,""
11701101,complete,2023-10-28T11:00:00.000Z,2023-10-28T12:00:00.000Z,1,,,""
11699464,complete,2023-10-28T10:00:00.000Z,2023-10-28T11:00:00.000Z,1,,,""
11697438,complete,2023-11-04T10:00:00.000Z,2023-11-04T11:00:00.000Z,1,,,""
11697434,complete,2023-11-04T09:00:00.000Z,2023-11-04T10:00:00.000Z,1,,,""
11677549,complete,2023-10-26T16:00:00.000Z,2023-10-26T18:00:00.000Z,2,,,""
11676960,complete,2023-10-28T09:00:00.000Z,2023-10-28T10:00:00.000Z,1,,,""
11668327,complete,2023-10-29T16:00:00.000Z,2023-10-29T17:00:00.000Z,1,,,""
11639824,complete,2023-11-17T17:30:00.000Z,2023-11-17T19:00:00.000Z,1.5,,,""
11638338,complete,2023-10-26T15:00:00.000Z,2023-10-26T16:00:00.000Z,1,,,""
11635928,complete,2023-10-26T08:00:00.000Z,2023-10-26T09:00:00.000Z,1,,,""
11633772,complete,2023-10-16T08:34:00.000Z,2023-10-16T09:34:00.000Z,1,,,""
11614955,cancelled,2023-12-10T11:00:00.000Z,2023-12-10T12:30:00.000Z,1.5,,,""
11614910,complete,2023-12-03T11:00:00.000Z,2023-12-03T12:30:00.000Z,1.5,,,""
11614907,complete,2023-11-26T11:00:00.000Z,2023-11-26T12:30:00.000Z,1.5,,,""
11614893,complete,2023-11-05T11:00:00.000Z,2023-11-05T12:30:00.000Z,1.5,,,""
11593050,cancelled,2023-11-02T17:30:00.000Z,2023-11-02T18:30:00.000Z,1,,,""
11593042,complete,2023-10-25T15:00:00.000Z,2023-10-25T16:00:00.000Z,1,,,""
11590900,awaiting-report,2023-10-03T16:00:00.000Z,2023-10-03T17:00:00.000Z,1,,,""
11590855,complete,2023-10-05T16:00:00.000Z,2023-10-05T17:00:00.000Z,1,,,""
11590838,complete,2023-10-03T17:00:00.000Z,2023-10-03T18:00:00.000Z,1,,,""
11589237,complete,2023-10-19T17:00:00.000Z,2023-10-19T18:00:00.000Z,1,,,""
11589231,complete,2023-10-19T16:00:00.000Z,2023-10-19T17:00:00.000Z,1,,,""
11589223,complete,2023-10-17T17:00:00.000Z,2023-10-17T18:00:00.000Z,1,,,""
11589217,complete,2023-10-17T16:00:00.000Z,2023-10-17T17:00:00.000Z,1,,,""
11578422,complete,2023-10-19T17:00:00.000Z,2023-10-19T18:00:00.000Z,1,,,""
11577959,complete,2023-10-19T16:00:00.000Z,2023-10-19T17:00:00.000Z,1,,,""
11576792,complete,2023-10-13T16:30:00.000Z,2023-10-13T17:30:00.000Z,1,,,""
11575486,complete,2023-10-16T14:00:00.000Z,2023-10-16T15:00:00.000Z,1,,,""
11570626,complete,2023-10-19T15:30:00.000Z,2023-10-19T17:30:00.000Z,2,,,""
11564995,complete,2023-10-17T15:00:00.000Z,2023-10-17T16:00:00.000Z,1,,,""
11560323,complete,2023-10-17T16:30:00.000Z,2023-10-17T17:30:00.000Z,1,,,""
11559259,complete,2023-10-16T16:00:00.000Z,2023-10-16T17:00:00.000Z,1,,,""
11555536,complete,2023-10-21T08:00:00.000Z,2023-10-21T09:00:00.000Z,1,,,""
11548952,complete,2023-10-17T17:30:00.000Z,2023-10-17T19:00:00.000Z,1.5,,,""
11528341,complete,2023-10-16T11:45:00.000Z,2023-10-16T12:45:00.000Z,1,,,""
11524987,complete,2023-10-14T09:00:00.000Z,2023-10-14T10:00:00.000Z,1,,,""
11524901,complete,2023-10-14T08:00:00.000Z,2023-10-14T09:00:00.000Z,1,,,""
11513681,complete,2023-10-14T13:30:00.000Z,2023-10-14T14:30:00.000Z,1,,,""
11492652,complete,2023-10-12T16:00:00.000Z,2023-10-12T17:00:00.000Z,1,,,""
11491054,complete,2023-10-02T16:00:00.000Z,2023-10-02T17:00:00.000Z,1,,,""
11491051,complete,2023-10-09T16:00:00.000Z,2023-10-09T17:00:00.000Z,1,,,""
11472642,complete,2023-10-10T16:00:00.000Z,2023-10-10T17:00:00.000Z,1,,,""
11461057,complete,2023-10-10T17:30:00.000Z,2023-10-10T19:00:00.000Z,1.5,,,""
11457935,complete,2023-10-04T10:30:00.000Z,2023-10-04T11:30:00.000Z,1,,,""
11457921,cancelled,2023-10-11T10:30:00.000Z,2023-10-11T11:30:00.000Z,1,,,""
11457917,complete,2023-10-03T12:00:00.000Z,2023-10-03T13:00:00.000Z,1,,,""
11457906,complete,2023-10-02T10:30:00.000Z,2023-10-02T11:30:00.000Z,1,,,""
11457435,complete,2023-10-06T16:30:00.000Z,2023-10-06T17:30:00.000Z,1,,,""
11446226,complete,2023-10-26T09:00:00.000Z,2023-10-26T10:30:00.000Z,1.5,,,""
11434333,complete,2023-10-29T18:30:00.000Z,2023-10-29T19:30:00.000Z,1,,,""
11434332,cancelled,2023-10-22T17:30:00.000Z,2023-10-22T18:30:00.000Z,1,,,""
11434331,complete,2023-10-15T17:30:00.000Z,2023-10-15T18:30:00.000Z,1,,,""
11433097,complete,2023-10-08T10:41:00.000Z,2023-10-08T11:41:00.000Z,1,,,""
11433028,complete,2023-10-07T09:30:00.000Z,2023-10-07T10:30:00.000Z,1,,,""
11428158,complete,2023-10-14T10:30:00.000Z,2023-10-14T11:30:00.000Z,1,,,""
11420574,complete,2023-10-05T16:00:00.000Z,2023-10-05T17:00:00.000Z,1,,,""
11420460,complete,2023-10-03T16:30:00.000Z,2023-10-03T17:30:00.000Z,1,,,""
11404868,complete,2023-10-07T09:00:00.000Z,2023-10-07T10:00:00.000Z,1,,,""
11404864,complete,2023-10-07T08:00:00.000Z,2023-10-07T09:00:00.000Z,1,,,""
11404656,complete,2023-10-06T11:00:00.000Z,2023-10-06T12:00:00.000Z,1,,,""
11386725,complete,2023-10-03T17:30:00.000Z,2023-10-03T19:00:00.000Z,1.5,,,""
11360841,complete,2023-09-26T17:10:00.000Z,2023-09-26T18:10:00.000Z,1,,,""
11360757,complete,2023-09-28T15:00:00.000Z,2023-09-28T16:00:00.000Z,1,,,""
11360747,complete,2023-09-28T16:20:00.000Z,2023-09-28T17:20:00.000Z,1,,,""
11353529,complete,2023-09-30T11:00:00.000Z,2023-09-30T12:00:00.000Z,1,,,""
11353509,complete,2023-09-30T10:00:00.000Z,2023-09-30T11:00:00.000Z,1,,,""
11353220,complete,2023-09-22T11:00:00.000Z,2023-09-22T12:00:00.000Z,1,,,""
11353217,complete,2023-09-21T12:00:00.000Z,2023-09-21T13:00:00.000Z,1,,,""
11353212,complete,2023-09-29T09:00:00.000Z,2023-09-29T10:00:00.000Z,1,,,""
11353210,complete,2023-09-28T10:00:00.000Z,2023-09-28T11:00:00.000Z,1,,,""
11353204,complete,2023-09-27T10:00:00.000Z,2023-09-27T11:00:00.000Z,1,,,""
11349961,complete,2023-10-07T10:30:00.000Z,2023-10-07T11:30:00.000Z,1,,,""
11341965,complete,2023-11-06T16:30:00.000Z,2023-11-06T17:30:00.000Z,1,,,""
11341964,complete,2023-11-02T18:15:00.000Z,2023-11-02T19:15:00.000Z,1,,,""
11341963,cancelled,2023-10-28T12:15:00.000Z,2023-10-28T13:15:00.000Z,1,,,""
11341962,complete,2023-10-26T07:35:00.000Z,2023-10-26T08:35:00.000Z,1,,,""
11341961,cancelled,2023-10-14T12:15:00.000Z,2023-10-14T13:15:00.000Z,1,,,""
11341960,complete,2023-10-07T12:15:00.000Z,2023-10-07T13:15:00.000Z,1,,,""
11341958,complete,2023-09-30T12:15:00.000Z,2023-09-30T13:15:00.000Z,1,,,""
11341869,cancelled,2023-11-01T17:50:00.000Z,2023-11-01T18:50:00.000Z,1,,,""
11341868,complete,2023-10-27T16:00:00.000Z,2023-10-27T17:00:00.000Z,1,,,""
11341867,complete,2023-10-18T16:50:00.000Z,2023-10-18T17:50:00.000Z,1,,,""
11341866,complete,2023-10-11T16:50:00.000Z,2023-10-11T17:50:00.000Z,1,,,""
11341865,complete,2023-10-05T17:15:00.000Z,2023-10-05T18:15:00.000Z,1,,,""
11341864,complete,2023-09-28T17:15:00.000Z,2023-09-28T18:15:00.000Z,1,,,""
11329857,complete,2023-09-28T15:30:00.000Z,2023-09-28T17:30:00.000Z,2,,,""
11324154,cancelled,2024-06-11T16:00:00.000Z,2024-06-11T17:00:00.000Z,1,,,""
11324153,cancelled,2024-06-04T16:00:00.000Z,2024-06-04T17:00:00.000Z,1,,,""
11324152,complete,2024-05-28T16:00:00.000Z,2024-05-28T17:00:00.000Z,1,,,""
11324151,cancelled,2024-05-21T16:00:00.000Z,2024-05-21T17:00:00.000Z,1,,,""
11324150,complete,2024-05-14T16:00:00.000Z,2024-05-14T17:00:00.000Z,1,,,""
11324149,complete,2024-05-07T16:00:00.000Z,2024-05-07T17:00:00.000Z,1,,,""
11324148,complete,2024-04-30T16:00:00.000Z,2024-04-30T17:00:00.000Z,1,,,""
11324147,complete,2024-04-23T16:00:00.000Z,2024-04-23T17:00:00.000Z,1,,,""
11324146,complete,2024-04-16T16:00:00.000Z,2024-04-16T17:00:00.000Z,1,,,""
11324145,cancelled,2024-04-09T16:00:00.000Z,2024-04-09T17:00:00.000Z,1,,,""
11324144,cancelled,2024-04-02T16:00:00.000Z,2024-04-02T17:00:00.000Z,1,,,""
11324143,cancelled,2024-03-26T17:00:00.000Z,2024-03-26T18:00:00.000Z,1,,,""
11324142,complete,2024-03-19T17:00:00.000Z,2024-03-19T18:00:00.000Z,1,,,""
11324141,cancelled,2024-03-12T17:00:00.000Z,2024-03-12T18:00:00.000Z,1,,,""
11324140,complete,2024-03-05T17:00:00.000Z,2024-03-05T18:00:00.000Z,1,,,""
11324139,complete,2024-02-27T17:00:00.000Z,2024-02-27T18:00:00.000Z,1,,,""
11324138,complete,2024-02-20T17:00:00.000Z,2024-02-20T18:00:00.000Z,1,,,""
11324137,cancelled,2024-02-13T17:00:00.000Z,2024-02-13T18:00:00.000Z,1,,,""
11324136,complete,2024-02-06T17:00:00.000Z,2024-02-06T18:00:00.000Z,1,,,""
11324135,complete,2024-01-30T17:00:00.000Z,2024-01-30T18:00:00.000Z,1,,,""
11324134,complete,2024-01-23T17:00:00.000Z,2024-01-23T18:00:00.000Z,1,,,""
11324133,complete,2024-01-16T17:00:00.000Z,2024-01-16T18:00:00.000Z,1,,,""
11324132,cancelled-chargeable,2024-01-09T17:00:00.000Z,2024-01-09T18:00:00.000Z,1,,,""
11324131,cancelled,2024-01-02T17:00:00.000Z,2024-01-02T18:00:00.000Z,1,,,""
11324130,cancelled,2023-12-26T17:00:00.000Z,2023-12-26T18:00:00.000Z,1,,,""
11324129,cancelled,2023-12-19T17:00:00.000Z,2023-12-19T18:00:00.000Z,1,,,""
11324128,complete,2023-12-12T17:00:00.000Z,2023-12-12T18:00:00.000Z,1,,,""
11324127,complete,2023-12-05T17:00:00.000Z,2023-12-05T18:00:00.000Z,1,,,""
11324126,cancelled,2023-11-28T17:00:00.000Z,2023-11-28T18:00:00.000Z,1,,,""
11324125,complete,2023-11-21T17:00:00.000Z,2023-11-21T18:00:00.000Z,1,,,""
11324124,complete,2023-11-14T17:00:00.000Z,2023-11-14T18:00:00.000Z,1,,,""
11324123,complete,2023-11-07T17:00:00.000Z,2023-11-07T18:00:00.000Z,1,,,""
11324122,complete,2023-10-31T17:00:00.000Z,2023-10-31T18:00:00.000Z,1,,,""
11324121,complete,2023-10-24T17:00:00.000Z,2023-10-24T18:00:00.000Z,1,,,""
11324120,cancelled,2023-10-17T17:00:00.000Z,2023-10-17T18:00:00.000Z,1,,,""
11324119,cancelled,2023-10-10T17:00:00.000Z,2023-10-10T18:00:00.000Z,1,,,""
11324098,complete,2023-10-03T17:00:00.000Z,2023-10-03T18:00:00.000Z,1,,,""
11312293,complete,2023-09-26T16:00:00.000Z,2023-09-26T17:00:00.000Z,1,,,""
11312249,complete,2023-09-30T09:00:00.000Z,2023-09-30T10:00:00.000Z,1,,,""
11312172,complete,2023-09-30T08:00:00.000Z,2023-09-30T09:00:00.000Z,1,,,""
11310242,cancelled,2024-01-15T17:30:00.000Z,2024-01-15T19:00:00.000Z,1.5,,,""
11310241,complete,2024-01-08T17:30:00.000Z,2024-01-08T19:00:00.000Z,1.5,,,""
11310240,cancelled,2024-01-01T17:30:00.000Z,2024-01-01T19:00:00.000Z,1.5,,,""
11310239,cancelled,2023-12-25T17:30:00.000Z,2023-12-25T19:00:00.000Z,1.5,,,""
11310238,complete,2023-12-18T17:30:00.000Z,2023-12-18T19:00:00.000Z,1.5,,,""
11310237,cancelled,2023-12-11T17:30:00.000Z,2023-12-11T19:00:00.000Z,1.5,,,""
11310236,complete,2023-12-04T17:30:00.000Z,2023-12-04T19:00:00.000Z,1.5,,,""
11310235,complete,2023-11-27T17:30:00.000Z,2023-11-27T19:00:00.000Z,1.5,,,""
11310234,cancelled,2023-11-20T17:30:00.000Z,2023-11-20T19:00:00.000Z,1.5,,,""
11310233,complete,2023-11-13T17:30:00.000Z,2023-11-13T19:00:00.000Z,1.5,,,""
11310232,complete,2023-11-06T17:30:00.000Z,2023-11-06T19:00:00.000Z,1.5,,,""
11310231,complete,2023-10-30T17:30:00.000Z,2023-10-30T19:00:00.000Z,1.5,,,""
11310230,cancelled,2023-10-23T16:30:00.000Z,2023-10-23T18:00:00.000Z,1.5,,,""
11310229,cancelled,2023-10-16T16:30:00.000Z,2023-10-16T18:00:00.000Z,1.5,,,""
11310228,complete,2023-10-09T16:30:00.000Z,2023-10-09T18:00:00.000Z,1.5,,,""
11310226,complete,2023-10-02T16:30:00.000Z,2023-10-02T18:00:00.000Z,1.5,,,""
11306159,complete,2023-09-26T17:30:00.000Z,2023-09-26T19:15:00.000Z,1.75,,,""
11298374,cancelled,2024-06-04T16:30:00.000Z,2024-06-04T17:30:00.000Z,1,,,""
11298373,cancelled,2024-05-28T16:30:00.000Z,2024-05-28T17:30:00.000Z,1,,,""
11298372,cancelled,2024-05-21T16:30:00.000Z,2024-05-21T17:30:00.000Z,1,,,""
11298371,complete,2024-05-14T16:30:00.000Z,2024-05-14T17:30:00.000Z,1,,,""
11298370,complete,2024-05-07T16:30:00.000Z,2024-05-07T17:30:00.000Z,1,,,""
11298369,complete,2024-04-30T16:30:00.000Z,2024-04-30T17:30:00.000Z,1,,,""
11298368,complete,2024-04-23T16:30:00.000Z,2024-04-23T17:30:00.000Z,1,,,""
11298367,cancelled,2024-04-16T16:30:00.000Z,2024-04-16T17:30:00.000Z,1,,,""
11298366,cancelled,2024-04-09T16:30:00.000Z,2024-04-09T17:30:00.000Z,1,,,""
11298365,cancelled,2024-04-02T16:30:00.000Z,2024-04-02T17:30:00.000Z,1,,,""
11298364,cancelled,2024-03-26T17:30:00.000Z,2024-03-26T18:30:00.000Z,1,,,""
11298363,cancelled,2024-03-19T17:30:00.000Z,2024-03-19T18:30:00.000Z,1,,,""
11298362,cancelled,2024-03-12T17:30:00.000Z,2024-03-12T18:30:00.000Z,1,,,""
11298361,complete,2024-03-05T17:30:00.000Z,2024-03-05T18:30:00.000Z,1,,,""
11298360,complete,2024-02-27T17:30:00.000Z,2024-02-27T18:30:00.000Z,1,,,""
11298359,cancelled,2024-02-20T17:30:00.000Z,2024-02-20T18:30:00.000Z,1,,,""
11298358,cancelled,2024-02-13T17:30:00.000Z,2024-02-13T18:30:00.000Z,1,,,""
11298357,complete,2024-02-06T17:30:00.000Z,2024-02-06T18:30:00.000Z,1,,,""
11298356,complete,2024-01-30T17:30:00.000Z,2024-01-30T18:30:00.000Z,1,,,""
11298355,cancelled,2024-01-23T17:30:00.000Z,2024-01-23T18:30:00.000Z,1,,,""
11298354,complete,2024-01-16T17:30:00.000Z,2024-01-16T18:30:00.000Z,1,,,""
11298353,complete,2024-01-09T17:30:00.000Z,2024-01-09T18:30:00.000Z,1,,,""
11298352,complete,2024-01-02T17:30:00.000Z,2024-01-02T18:30:00.000Z,1,,,""
11298351,cancelled,2023-12-26T17:30:00.000Z,2023-12-26T18:30:00.000Z,1,,,""
11298350,cancelled,2023-12-19T17:30:00.000Z,2023-12-19T18:30:00.000Z,1,,,""
11298349,cancelled,2023-12-12T17:30:00.000Z,2023-12-12T18:30:00.000Z,1,,,""
11298348,complete,2023-12-05T17:30:00.000Z,2023-12-05T18:30:00.000Z,1,,,""
11298347,complete,2023-11-28T17:30:00.000Z,2023-11-28T18:30:00.000Z,1,,,""
11298346,complete,2023-11-21T17:30:00.000Z,2023-11-21T18:30:00.000Z,1,,,""
11298345,complete,2023-11-14T17:30:00.000Z,2023-11-14T18:30:00.000Z,1,,,""
11298344,complete,2023-11-07T17:30:00.000Z,2023-11-07T18:30:00.000Z,1,,,""
11298343,complete,2023-10-31T17:30:00.000Z,2023-10-31T18:30:00.000Z,1,,,""
11298342,complete,2023-10-24T16:30:00.000Z,2023-10-24T17:30:00.000Z,1,,,""
11298341,cancelled,2023-10-17T16:30:00.000Z,2023-10-17T17:30:00.000Z,1,,,""
11298340,cancelled,2023-10-10T16:30:00.000Z,2023-10-10T17:30:00.000Z,1,,,""
11298339,complete,2023-10-03T16:30:00.000Z,2023-10-03T17:30:00.000Z,1,,,""
11298337,complete,2023-09-26T16:30:00.000Z,2023-09-26T17:30:00.000Z,1,,,""
11298320,cancelled,2024-06-03T16:30:00.000Z,2024-06-03T17:30:00.000Z,1,,,""
11298319,complete,2024-05-27T16:30:00.000Z,2024-05-27T17:30:00.000Z,1,,,""
11298318,complete,2024-05-20T16:30:00.000Z,2024-05-20T17:30:00.000Z,1,,,""
11298317,complete,2024-05-13T16:30:00.000Z,2024-05-13T17:30:00.000Z,1,,,""
11298316,complete,2024-05-06T16:30:00.000Z,2024-05-06T17:30:00.000Z,1,,,""
11298315,complete,2024-04-29T16:30:00.000Z,2024-04-29T17:30:00.000Z,1,,,""
11298314,complete,2024-04-22T16:30:00.000Z,2024-04-22T17:30:00.000Z,1,,,""
11298313,complete,2024-04-15T16:30:00.000Z,2024-04-15T17:30:00.000Z,1,,,""
11298312,complete,2024-04-08T16:30:00.000Z,2024-04-08T17:30:00.000Z,1,,,""
11298311,complete,2024-04-01T16:30:00.000Z,2024-04-01T17:30:00.000Z,1,,,""
11298310,cancelled,2024-03-25T17:30:00.000Z,2024-03-25T18:30:00.000Z,1,,,""
11298309,cancelled,2024-03-18T17:30:00.000Z,2024-03-18T18:30:00.000Z,1,,,""
11298308,complete,2024-03-11T17:30:00.000Z,2024-03-11T18:30:00.000Z,1,,,""
11298307,complete,2024-03-04T17:30:00.000Z,2024-03-04T18:30:00.000Z,1,,,""
11298306,complete,2024-02-26T17:30:00.000Z,2024-02-26T18:30:00.000Z,1,,,""
11298305,complete,2024-02-19T17:30:00.000Z,2024-02-19T18:30:00.000Z,1,,,""
11298304,complete,2024-02-12T17:30:00.000Z,2024-02-12T18:30:00.000Z,1,,,""
11298303,complete,2024-02-05T17:30:00.000Z,2024-02-05T18:30:00.000Z,1,,,""
11298302,complete,2024-01-29T17:30:00.000Z,2024-01-29T18:30:00.000Z,1,,,""
11298301,complete,2024-01-22T17:30:00.000Z,2024-01-22T18:30:00.000Z,1,,,""
11298300,complete,2024-01-15T17:30:00.000Z,2024-01-15T18:30:00.000Z,1,,,""
11298299,cancelled,2024-01-08T17:30:00.000Z,2024-01-08T18:30:00.000Z,1,,,""
11298298,cancelled,2024-01-01T17:30:00.000Z,2024-01-01T18:30:00.000Z,1,,,""
11298297,cancelled,2023-12-25T17:30:00.000Z,2023-12-25T18:30:00.000Z,1,,,""
11298296,cancelled,2023-12-18T17:30:00.000Z,2023-12-18T18:30:00.000Z,1,,,""
11298295,cancelled,2023-12-11T17:30:00.000Z,2023-12-11T18:30:00.000Z,1,,,""
11298294,complete,2023-12-04T17:30:00.000Z,2023-12-04T18:30:00.000Z,1,,,""
11298293,complete,2023-11-27T17:30:00.000Z,2023-11-27T18:30:00.000Z,1,,,""
11298292,complete,2023-11-20T17:30:00.000Z,2023-11-20T18:30:00.000Z,1,,,""
11298291,cancelled,2023-11-13T17:30:00.000Z,2023-11-13T18:30:00.000Z,1,,,""
11298290,cancelled,2023-11-06T17:30:00.000Z,2023-11-06T18:30:00.000Z,1,,,""
11298289,complete,2023-10-30T17:30:00.000Z,2023-10-30T18:30:00.000Z,1,,,""
11298288,complete,2023-10-23T16:30:00.000Z,2023-10-23T17:30:00.000Z,1,,,""
11298287,complete,2023-10-16T16:30:00.000Z,2023-10-16T17:30:00.000Z,1,,,""
